2157097,六町薬局,1210062,（調基１）,東京都足立区南花畑一丁目７番８号町ビル,03-5851-8162
2157113,あだち東伊興薬局,1210801,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区東伊興一丁目２番６号藤ハイツ１０１,03-3897-2410
2157139,まんまる薬局,1210062,（調基１）（後発調１）（在薬）,東京都足立区南花畑二丁目１３番１７号マンション友義Ⅲ１０２号室,03-5856-7146
2157154,スマイル薬局千住店,1200032,（調基１）（在薬）,東京都足立区千住柳町７番５号,03-3882-8621
2157162,アポスシロモト薬局,1200006,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都足立区谷中二丁目１０番１号倉ビル１階,03-5682-4193
2157196,わかば薬局,1200015,（調基１）（地支体）（後発調３）（か薬）（在薬）,東京都足立区足立四丁目４１番６号,03-3889-1701
2157204,あだち谷中薬局,1200006,（調基１）（後発調２）（在調）（在薬）,東京都足立区谷中一丁目１７番４号,03-5697-2410
2157238,中川薬局ひとつや店,1210075,（調基１）（後発調３）（在調）（か薬）（在薬）,東京都足立区一ツ家四丁目４番６号,03-3850-3323
2157246,プラム薬局,1230851,（調基１）（後発調１）,東京都足立区梅田六丁目４番１８号,03-3886-2301
2157253,いちご薬局椿店,1230871,（調基１）（後発調２）（在薬）,東京都足立区椿一丁目６番１３号,03-5837-4992
2157261,ヤマグチ薬局北千住店,1200034,（調基１）,東京都足立区千住三丁目５９番地ビル１階,03-5244-6868
2157279,かるがも調剤薬局,1200003,（調基１）（地支体）（在調）（か薬）（在薬）,東京都足立区東和二丁目１０番３号,03-3629-0494
2157287,コアラ薬局,1200003,（調基２）（後発調３）（在調）（在薬）,東京都足立区東和五丁目１２番１３号小田萬ビル２階,03-5697-3787
2157295,くじら薬局,1210073,（調基２）（在薬）,東京都足立区六町四丁目２番２７号町佐藤ビル１階,03-5831-0669
2157303,にじ薬局,1210011,（調基１）（後発調３）,東京都足立区中央本町三丁目５番３号ＴＦビル１階,03-6904-0624
2157311,田辺薬局西新井栄店,1230843,（調基１）（後発調１）（在薬）,東京都足立区西新井栄町一丁目１７番１０号,03-5888-0540
2157337,くすの木薬局,1230851,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区梅田七丁目１８番１１号,03-3889-7700
2157360,いちょう薬局,1230873,（調基１）（後発調３）,東京都足立区扇三丁目１３番１０号,03-6803-1660
2157386,ファーコス薬局みやぎ,1200047,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区宮城一丁目３３番１号コハイツウエスト１階,03-5390-5071
2157402,しらゆり薬局西新井店,1230843,（調基１）（後発調３）（在薬）,東京都足立区西新井栄町二丁目７番７号ユリカロゼ西新井駅前１０１,03-5845-5440
2157436,あおば調剤薬局,1200026,（調基１）（後発調１）（在薬）,東京都足立区千住旭町４４番１４号おばビル１階,03-6806-1993
2157444,寺山薬局,1210076,（調基１）（在薬）,東京都足立区平野一丁目２３番６号,03-3883-3666
2157451,田辺薬局西新井西店,1230841,（調基３イ）（後発調３）（在薬）,東京都足立区西新井五丁目２９番１４号,03-5691-7900
2157493,はなはた薬局,1210062,（調基１）（後発調１）,東京都足立区南花畑五丁目１７番６号,03-5831-8550
2157501,ぱぱす薬局江北６丁目店,1230872,（調基１）（後発調１）（在薬）,東京都足立区江北六丁目１９番２号,03-5838-0605
2157519,中川薬局西新井店,1230845,（調基１）（後発調３）（在薬）,東京都足立区西新井本町一丁目１３番２２号Ｄｏｕｘ－１１階,03-5647-6551
2157527,メイプル薬局,1200026,（調基１）（後発調２）,東京都足立区千住旭町７番２５号,03-6806-1650
2157535,ウエルシア薬局足立西新井店,1230841,（調基１）（後発調３）（在薬）,東京都足立区西新井四丁目３２番１４号,03-5838-0775
2157543,つくし薬局江北店,1230872,（調基１）（在薬）,東京都足立区江北三丁目４０番２７号,03-3897-3166
2157550,きりん薬局あやせ駅前店,1200005,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都足立区綾瀬三丁目６番２０号,03-6802-5313
2157568,ウエルシア薬局足立竹の塚１丁目店,1210813,（調基１）（後発調３）（在薬）,東京都足立区竹の塚一丁目１３番１０号,03-5831-3227
2157576,ニック西新井薬局,1230841,（調基３イ）,東京都足立区西新井四丁目１番２０号,03-5809-4156
2157584,そうごう薬局綾瀬店,1200005,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区綾瀬四丁目１８番９号,03-5616-8868
2157592,そうごう薬局五反野店,1200015,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都足立区足立四丁目３７番９号０２,03-3840-0139
2157600,ヤマダ薬局保木間支店,1210064,（調基１）（後発調２）,東京都足立区保木間一丁目４番１７号,03-5851-2500
2157626,水戸薬局北綾瀬店,1210055,（調基３イ）（後発調２）（在薬）,東京都足立区加平三丁目４番１号ステリアガーデン３階,03-5849-5812
2157634,阪神調剤薬局六ツ木店,1210052,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都足立区六木一丁目４番１６号,03-5682-3638
2157642,りぼん薬局,1200013,（調基１）（後発調２）,東京都足立区弘道一丁目３番２６号,03-5888-5371
2157675,薬局はなファーマシー寿町,1200033,（調基１）（後発調１）（か薬）（在薬）,東京都足立区千住寿町８丁目１８番地,03-5284-8887
2157683,田辺薬局足立栗原店,1230842,（調基３イ）（後発調１）（在調）（か薬）（在薬）,東京都足立区栗原四丁目１０番１４号,03-5839-1320
2157691,西町調剤薬局,1230873,（調基１）（地支体）（在調）（か薬）（在薬）,東京都足立区扇二丁目２５番１号ンペリアルコート１階,03-3854-9383
2157725,ことぶき薬局竹の塚店,1210813,（調基２）（後発調２）（在薬）,東京都足立区竹の塚五丁目６番９号本ビル１階,03-3860-5667
2157741,あすなろ薬局足立店,1230851,（調基３イ）（後発調３）（在薬）,東京都足立区梅田五丁目２５番３３号ロイヤルパークス梅島１階,03-3886-4189
2157766,フロンティア薬局綾瀬店,1210055,（調基１）（地支体）（後発調２）（薬菌）（在調）（か薬）（在薬）,東京都足立区加平三丁目２番１０号,03-5856-0920
2157774,共創未来足立薬局,1210061,（調基３ロ）（後発調２）（在調）（在薬）,東京都足立区花畑四丁目３２番９号,03-5851-7692
2157790,すず薬局中央本町店,1210011,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都足立区中央本町四丁目９番９号,03-5845-5646
2157808,西沢薬局中川店,1200002,（調基１）（地支体）（在調）（か薬）（在薬）,東京都足立区中川四丁目２８番１３号黒瀬ビル１階,03-5697-2438
2157832,はるかぜ薬局,1210061,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都足立区花畑四丁目３５番２０号ブルーメ花畑２９１０２号,03-5856-6946
2157840,仁生堂薬局千住二丁目店,1200034,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都足立区千住二丁目５４番地ビル１階Ａ号室,03-3881-5159
2157873,薬局マツモトキヨシポンテポルタ千住店,1200038,（調基１）（後発調１）,東京都足立区千住橋戸町１番地１３,03-5284-3448
2157899,レモン薬局大谷田店,1200001,（調基３イ）（在調）（か薬）（在薬）,東京都足立区大谷田五丁目１８番１２号,03-3629-4977
2157915,たんぽぽ薬局西新井５丁目店,1230841,（調基１）（後発調２）（か薬）（在薬）,東京都足立区西新井五丁目３番１号,03-5647-1251
2157923,そうごう薬局江北店,1230872,（調基３ロ）（後発調２）（在調）（か薬）（在薬）,東京都足立区江北五丁目１番１号リッシュⅡ１階,03-5856-8931
2157931,本木薬局保木間一丁目店,1210064,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区保木間一丁目３３番１６号第４６新井ビル１階,03-5851-8981
2157949,シャルール薬局,1200034,（調基１）（後発調２）,東京都足立区千住四丁目４番１５号,03-6806-2907
2157956,フラワー調剤薬局あやせ店,1200005,（調基１）（後発調３）（か薬）（在薬）,東京都足立区綾瀬四丁目８番１７号,03-6802-5871
2158004,わかば調剤薬局,1200035,（調基１）（在薬）,東京都足立区千住中居町３２番１５号１階,03-3882-9804
2158012,みのり薬局増田橋店,1210813,（調基１）（後発調２）（在薬）,東京都足立区竹の塚三丁目４番１２号ＳＫアネックス１階,03-5809-6545
2158020,なみき薬局北綾瀬店,1200001,（調基１）（在薬）,東京都足立区大谷田四丁目１２番１５号,03-5856-0474
2158046,スギ薬局ベルクス足立中央店,1210011,（調基１）（後発調１）（在薬）,東京都足立区中央本町四丁目２３番２０号ベルクス足立中央店内,03-5845-3266
2158079,ひとつや薬局,1210075,（調基１）（後発調３）（在薬）,東京都足立区一ツ家一丁目３番９号ーデンハウス春風１０２,03-5242-8980
2158095,桜花薬局,1210061,（調基１）（後発調２）,東京都足立区花畑五丁目１３番２号,03-5851-9939
2158103,田辺薬局西新井東店,1210816,（調基３イ）（在薬）,東京都足立区梅島三丁目３１番１４号ＳＫビル１階,03-5845-5891
2158111,そうごう薬局竹の塚店,1210813,（調基３ロ）（後発調３）（在調）（か薬）（在薬）,東京都足立区竹の塚一丁目３９番１４号１０３号,03-3860-6767
2158129,永寿薬局大谷田橋店,1200003,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都足立区東和四丁目２０番１５号,03-5697-2101
2158137,仁生堂薬局,1200034,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都足立区千住一丁目２９番地２,03-3881-2273
2158145,さなえ薬局,1200014,（調基３ロ）（後発調３）（在調）（か薬）（在薬）,東京都足立区西綾瀬二丁目２番２号ランパレ西綾瀬１１０,03-3840-4888
2158152,アイン薬局鹿浜２号店,1230864,（調基３ロ）（後発調２）（在調）（か薬）（在薬）,東京都足立区鹿浜五丁目１２番４号,03-5856-9490
2158160,アイン薬局舎人店,1210831,（調基３ロ）（後発調３）（在調）（か薬）（在薬）,東京都足立区舎人二丁目２０番１６号,03-3853-5511
2158186,くるみ薬局,1230845,（調基１）（後発調２）（在薬）,東京都足立区西新井本町五丁目７番１６号ホープビル１階,03-5888-7101
2158194,えん薬局足立谷在家店,1230862,（調基１）（後発調３）（在調）（在薬）,東京都足立区皿沼二丁目１番１９号林ビル３階,03-5837-4101
2158202,ハートかねまん薬局綾瀬店,1200004,（調基１）（か薬）（在薬）,東京都足立区東綾瀬一丁目９番４号ラザ白うめ１階,03-5849-3537
2158210,エール薬局六丁目店,1230841,（調基３ロ）（後発調２）（在調）（在薬）,東京都足立区西新井六丁目３１番１４号,03-5647-8073
2158228,エール薬局西新井店,1230841,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都足立区西新井六丁目３１番１３号宮崎ビル１～２階,03-3855-7340
2158244,サン薬局西新井店,1230841,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都足立区西新井六丁目３２番８号,03-5837-4888
2158251,アイン薬局鹿浜店,1230864,（調基３ロ）（後発調２）（在調）（か薬）（在薬）,東京都足立区鹿浜五丁目１２番８号,03-3853-1420
2158269,りんりん薬局,1200012,（調基１）（後発調３）（在薬）,東京都足立区青井二丁目３２番１２号,03-6806-4468
2158277,サカエ薬局竹の塚店,1210813,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区竹の塚一丁目３０番２０号,03-5242-2010
2158293,プライム薬局足立東和店,1200003,（調基１）（在薬）,東京都足立区東和二丁目１１番１２号,03-5856-3461
2158319,ハートフル薬局,1210807,（調基１）（地支体）（在調）（か薬）（在薬）,東京都足立区伊興本町二丁目５番８号,03-5838-1858
2158327,なつめ薬局,1230841,（調基３ロ）（後発調２）（在調）（か薬）（在薬）,東京都足立区西新井五丁目４２番７号,03-5647-9822
2158335,江北薬局,1230872,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都足立区江北一丁目３３番２３号ロイヤルＫＪ１階,03-5837-4415
2158343,西新井公園前薬局,1230841,（調基１）（地支体）（か薬）（在薬）,東京都足立区西新井五丁目１６番５号,03-5837-0833
2158350,一乃木薬局,1210813,（調基１）（か薬）（在薬）,東京都足立区竹の塚五丁目１８番９号１０１,03-5851-9805
2158368,プラチナ薬局花畑公園前店,1210061,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区花畑四丁目２６番７号,03-5851-6200
2158376,プラチナ薬局扇店,1230873,（調基１）（後発調２）（在調）（在薬）,東京都足立区扇三丁目２５番８号,03-5838-2575
2158384,ティービー薬局２号店,1210813,（調基１）（地支体）（か薬）（在薬）,東京都足立区竹の塚四丁目２番３号,03-5851-8703
2158392,アイセイ薬局綾瀬店,1200005,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都足立区綾瀬三丁目１５番２０号遠藤ビル１階,03-5682-0496
2158400,アイセイ薬局東綾瀬店,1200005,（調基１）（地支体）（在調）（か薬）（在薬）,東京都足立区綾瀬三丁目１５番９号,03-5613-1191
2158418,アイセイ薬局足立加賀店,1230861,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都足立区加賀二丁目２６番１７号,03-5647-0909
2158426,アイセイ薬局足立西伊興店,1210824,（調基３ロ）（後発調２）（在調）（か薬）（在薬）,東京都足立区西伊興一丁目４番５号興コーポ１階,03-5838-1301
2158442,薬局マツモトキヨシ梅島駅前店,1230851,（調基１）（後発調３）（在薬）,東京都足立区梅田八丁目１４番７３号,03-3840-7880
2158459,クローバー薬局,1210801,（調基１）（在薬）,東京都足立区東伊興三丁目２１番２号,03-5809-4170
2158467,田辺薬局足立江北店,1230872,（調基３イ）（後発調１）（薬菌）（在調）（在薬）,東京都足立区江北六丁目２４番１１号セレーナ江北１階,03-3898-9722
2158475,せせらぎ薬局,1210815,（調基１）（後発調３）（在薬）,東京都足立区島根三丁目１６番１８号１０１,03-5851-8518
2158483,シーエス薬局五反野店,1200015,（調基１）（後発調２）,東京都足立区足立四丁目４１番５号ーベン五反野ルナタワー２０１,03-6806-3727
2158491,まごころ薬局舎人公園店,1210824,（調基１）（後発調３）（在薬）,東京都足立区西伊興二丁目３番５号,03-5837-4381
2158509,たから薬局北千住店,1200031,（調基１）（地支体）（後発調３）（薬菌）（在調）（か薬）（在薬）,東京都足立区千住大川町３７番２号,03-3870-1957
2158517,かえで薬局,1230872,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区江北一丁目２６番８号クラ１階,03-3896-6620
2158525,しんでん薬局,1230865,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区新田二丁目１２番７号,03-3911-2274
2158533,わかくさ薬局,1210836,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都足立区入谷三丁目１番４号,03-3854-3054
2158541,南山堂薬局西新井駅前店,1230843,（調基１）（地支体）（か薬）（在薬）,東京都足立区西新井栄町二丁目３番３号さくら参道ビル１０１号室,03-5888-5230
2158558,かばさん薬局綾瀬店,1200005,（調基１）（後発調１）（在薬）,東京都足立区綾瀬三丁目１７番２５号１０２,03-5849-3040
2158566,アイセイ薬局舎人店,1210831,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都足立区舎人一丁目１１番１０号,03-5837-1777
2158582,レモン薬局六町店,1210073,（調基３イ）（後発調２）（在調）（か薬）（在薬）,東京都足立区六町二丁目６番２４号,03-5856-4661
2158590,イオン薬局西新井店,1210816,（調基１）（後発調１）（在薬）,東京都足立区梅島三丁目３２番７号,03-3840-8042
2158608,ウエルシア薬局足立新田店,1230865,（調基１）（後発調１）（在薬）,東京都足立区新田二丁目６番１５号,03-5959-1255
2158616,つなぐ薬局足立,1210816,（調基１）（在薬）,東京都足立区梅島二丁目１１番６号リタコーポ東側１階,03-4285-6717
2158624,ローソンクオール薬局,1210815,（調基１）（後発調３）（在薬）,東京都島根一丁目店,03-5851-6089
2158632,ジオン薬局,1230851,（調基１）,東京都足立区梅田七丁目３２番１０号マルキビル１階,03-3886-7720
2158640,センター薬局竹ノ塚店,1210813,（調基１）（後発調３）（在薬）,東京都足立区竹の塚五丁目７番３号の塚Ｊｏｙぷらざ２階,03-5809-6255
2158657,スナガ薬局,1230841,（調基１）（在薬）,東京都足立区西新井二丁目１番３号,03-3890-7358
2158673,綾瀬鈴薬局,1200005,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都足立区綾瀬三丁目２８番７－１０３号,03-5856-3931
2158681,いちょう薬局足立東和店,1200003,（調基１）（後発調３）（在薬）,東京都足立区東和三丁目５番２号,03-5856-0295
2158699,薬局くすりの福太郎六町店,1210073,（調基１）（後発調１）（在薬）,東京都足立区六町二丁目７番２１号ンテシアビル１０１号室,03-5831-0129
2158707,花畑’Ｓフラワー薬局,1210061,（調基１）（在薬）,東京都足立区花畑三丁目３４番８号階,03-3860-6801
2158715,サンドラッグ竹ノ塚薬局,1210813,（調基１）（在薬）,東京都足立区竹の塚五丁目７番３号ＯＹプラザ１階,03-5831-0181
2158723,スギ薬局西新井店,1230841,（調基１）（在薬）,東京都足立区西新井七丁目１４番２０号,03-5837-4801
2158731,五反野駅前薬局,1200014,（調基１）（後発調１）,東京都足立区西綾瀬二丁目２３番８号,03-3886-7501
2158749,ことり薬局足立梅田店,1230851,（調基１）,東京都足立区梅田六丁目３１番１１号,03-3889-1189
2158756,保塚調剤薬局,1210072,（調基１）（後発調２）,東京都足立区保塚町８番１６号,03-3884-3323
2158764,元町だるま薬局,1200032,（調基１）（在薬）,東京都足立区千住柳町１８番１１号,03-3881-8444
2158772,ちぐさ薬局,1200023,（調基１）（地支体）（後発調３）（か薬）（在薬）,東京都足立区千住曙町３７番９号,03-5813-7251
2250033,有限会社いづみ薬局,1250061,（調基１）（在薬）,東京都葛飾区亀有五丁目４８番８号,03-3605-1091
2250041,いとう薬局,1240011,,東京都葛飾区四つ木二丁目８番２号,03-3691-1527
2250090,馬場のくすりや仁成堂薬局,1240024,（調基１）（在薬）,東京都新小岩支店,03-3651-2721
2250173,東優企業組合日昇堂大場薬局営業所,1240024,（調基１）（在薬）,東京都葛飾区新小岩一丁目４８番６号,03-3651-2293
2250181,東優企業組合金町薬局営業所,1250042,（調基１）（在薬）,東京都葛飾区金町六丁目７番１０号,03-3607-0346
2250561,有限会社近藤薬局,1240012,（調基１）（後発調１）（在薬）,東京都葛飾区立石四丁目１９番１号,03-3691-1609
2250694,有限会社ほまれ堂薬局,1240024,（調基１）（後発調２）（在薬）,東京都葛飾区新小岩一丁目３１番１０号,03-3651-3445
2250843,渋江薬局,1240014,,東京都葛飾区東四つ木四丁目３６番１３号,03-3697-0749
2251064,たから薬局,1250052,（調基１）（在薬）,東京都葛飾区柴又三丁目２番１６号,03-3607-4665
2251254,セキグチ薬局,1240022,（調基１）（在薬）,東京都葛飾区奥戸一丁目２２番１２号,03-3697-5920
2251395,ワタナベ薬局,1250052,（調基１）（在薬）,東京都葛飾区柴又七丁目１番１６号,03-3657-2262
2251437,今川薬局,1250053,（在薬）,東京都葛飾区鎌倉二丁目９番４号,03-3659-6173
2251528,ミサワ薬局青戸本店,1250062,（調基１）（在薬）,東京都葛飾区青戸三丁目３１番８号,03-3602-4058
2251700,ナカジマ薬局,1250041,（調基１）（在薬）,東京都葛飾区東金町一丁目３５番１１号,03-3607-1893
2251734,ナカノ薬局,1240023,（在薬）,東京都葛飾区東新小岩五丁目１３番１号,03-3697-0666
2251882,川西薬局,1240012,（調基１）,東京都葛飾区立石四丁目２３番２号ビル１階,03-3694-7601
2251924,日立薬局,1250061,（調基１）（在薬）,東京都葛飾区亀有五丁目３１番８号,03-3605-5412
2252021,秋山調剤薬局,1240006,（調基１）（後発調１）（在薬）,東京都葛飾区堀切五丁目２０番９号,03-3601-2540
2252229,水元調剤薬局,1250041,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都葛飾区東金町四丁目１番１２号１０４,03-3607-1670
2252237,三愛薬局,1240012,（調基１）（地支体）（在調）（か薬）（在薬）,東京都葛飾区立石二丁目２４番１０号,03-3693-9000
2252278,おおうら薬局第一支店,1240012,（調基１）（地支体）（在調）（か薬）（在薬）,東京都葛飾区立石七丁目６番１号トー柏１階,03-3694-0435
2252294,秋山薬局第二支店,1240006,（調基１）（後発調３）（在薬）,東京都葛飾区堀切五丁目１４番８号,03-3690-5377
2252468,ミヤコ薬局,1240003,（調基１）（か薬）（在薬）,東京都葛飾区お花茶屋一丁目１７番１０号都ビル１階,03-3838-3851
2252526,伊藤薬局,1240025,（調基１）（在薬）,東京都葛飾区西新小岩四丁目３０番１２号,03-3691-6638
2252559,おおうら薬局第二支店,1240012,（調基１）（か薬）（在薬）,東京都葛飾区立石四丁目２７番１号おうらビル,03-3693-2022
2252591,東優企業組合中村薬局営業所,1250062,（調基１）（在薬）,東京都葛飾区青戸三丁目３４番６号,03-3601-1713
2252609,オゾン薬局支店,1240014,（調基１）,東京都葛飾区東四つ木四丁目１０番１５号,03-3691-1729
2252625,小林薬局,1240023,（調基１）（在薬）,東京都葛飾区東新小岩六丁目２８番８号,03-3691-6501
2252666,新小岩調剤薬局,1240023,（調基１）,東京都葛飾区東新小岩七丁目１５番１１号,03-3693-4193
2252716,松澤薬局,1250061,（在薬）,東京都葛飾区亀有三丁目３番１０号,03-3602-9120
2252849,クリーン薬局新小岩,1240023,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都葛飾区東新小岩五丁目１番４号第三庄建ビル１階,03-3695-1976
2252948,亀有薬局,1250061,（調基１）（後発調１）（か薬）（在薬）,東京都葛飾区亀有四丁目３６番３号,03-3601-2835
2253094,高砂団地調剤薬局,1250054,（調基１）（後発調３）（在薬）,東京都葛飾区高砂四丁目２番２６号１０,03-3673-7253
2253177,ユタカ薬局新宿店,1250042,（調基２）（後発調１）（在薬）,東京都葛飾区金町一丁目９番１２号川ビル１０１号,03-5699-2556
2253201,あけぼの薬局,1240021,（調基２）（在薬）,東京都葛飾区細田三丁目１２番７号,03-5694-0064
2253227,いずみ薬局金町店,1250041,（調基１）（後発調１）（在薬）,東京都葛飾区東金町一丁目４１番３号,03-3600-6098
2253276,ヒラタ薬局,1240006,（調基１）（後発調１）（在薬）,東京都葛飾区堀切二丁目３５番４号貝ビル１階,03-5098-4646
2253292,堀切調剤薬局,1240006,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都葛飾区堀切二丁目１３番８号,03-5698-5791
2253417,フタバ薬局青戸駅前店,1250062,（調基１）（在薬）,東京都葛飾区青戸三丁目３９番１号,03-3838-6838
2253433,マツザワ薬局,1240014,（調基１）（か薬）（在薬）,東京都葛飾区東四つ木三丁目２３番１８号,03-3691-1524
2253482,三心堂薬局,1240012,（調基１）（在薬）,東京都葛飾区立石八丁目６番１０号藤ビル１階,03-3696-3220
2253508,スミダ薬局四つ木店,1240011,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都葛飾区四つ木四丁目５番１１号,03-5698-1189
2253557,新小岩ミヤコ薬局,1240024,（調基１）（後発調１）（か薬）（在薬）,東京都葛飾区新小岩一丁目４０番８号山田明ビル１階,03-5662-5617
2253573,へいわ橋薬局,1240014,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都葛飾区東四つ木四丁目４５番１０号,03-5698-0502
2253599,ミツワ薬局,1250041,（調基１）（在薬）,東京都葛飾区東金町二丁目３０番６号,03-3607-4797
2253615,ハート薬局白鳥店,1250063,（調基１）（か薬）（在薬）,東京都葛飾区白鳥三丁目１２番１６号１階,03-5680-5107
2253656,ナカノ薬局,1240023,（調基１）,東京都葛飾区東新小岩五丁目１３番１号,03-3697-0666
2253680,坂本薬局,1240025,（調基１）,東京都葛飾区西新小岩四丁目９番１５号１階,03-3697-3404
2253698,ミズホ薬局,1250062,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都葛飾区青戸三丁目４１番４号田ビル１階,03-3838-3329
2253706,みのる薬局青戸店,1250062,（調基１）（在薬）,東京都葛飾区青戸一丁目１０番８号沢ビル１階,03-5698-3739
2253748,ユタカ薬局青戸店,1250062,（調基１）（在薬）,東京都葛飾区青戸五丁目３０番７号,03-3601-8227
2253755,ヤマダ薬局,1250041,,東京都葛飾区東金町一丁目１８番１０号,03-3627-4974
2253763,和光薬局新宿店,1250051,（調基１）（後発調２）（か薬）（在薬）,東京都葛飾区新宿二丁目５番９号,03-3608-8666
2253771,パール薬局柴又店,1250052,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都葛飾区柴又六丁目４番３号,03-5612-7285
2253789,水元アサヒ薬局,1250035,（調基１）（在薬）,東京都葛飾区南水元四丁目２８番７号,03-3607-8705
2253805,ミヤコ薬局立石店,1240012,（調基１）（在薬）,東京都葛飾区立石一丁目１５番１号田ビル１階,03-5672-7707
2253847,東栄薬局,1250041,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都葛飾区東金町三丁目２０番１２号１階,03-3627-3593
2253862,秋山薬局第三支店,1240001,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都葛飾区小菅二丁目２０番１３号,03-3603-0301
2253896,スター薬局,1240005,（調基１）,東京都葛飾区宝町二丁目１９番１６号,03-3697-1975
2253920,あぶらや薬局,1250061,（調基１）,東京都葛飾区亀有三丁目３７番３号,03-3601-5484
2253938,しらとり薬局,1250063,（調基１）（後発調３）（か薬）（在薬）,東京都葛飾区白鳥三丁目１２番１号,03-3604-8267
2253946,富士薬局,1250052,（調基１）（後発調１）（在調）（在薬）,東京都葛飾区柴又一丁目４５番１０号,03-3607-0739
2253961,内田薬局,1250041,（調基１）（在薬）,東京都葛飾区東金町一丁目１５番４号泉パラッツオ１階,03-3607-7722
2253979,スミレ薬局,1250052,（調基１）（地支体）（在調）（か薬）（在薬）,東京都葛飾区柴又四丁目１５番１８号,03-3659-5573
2253987,スミレ薬局新柴又店,1250052,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都葛飾区柴又五丁目９番２５号,03-3672-1193
2254068,ユタカ薬局ゆうろーど店,1250061,（調基１）（地支体）（か薬）（在薬）,東京都葛飾区亀有三丁目３６番３号オヌキビル１階,03-5650-6277
2254076,中村薬局,1240024,（調基１）（在薬）,東京都葛飾区新小岩一丁目２０番６号,03-3651-3217
2254084,成川薬局,1250041,（調基１）,東京都葛飾区東金町一丁目２３番１号,03-3607-1592
2254092,ミサワ薬局青戸第２支店,1250062,（調基１）（在薬）,東京都葛飾区青戸五丁目９番５号,03-5650-6300
2254118,ほほえみ薬局,1250062,（調基１）（地支体）（後発調３）（か薬）（在薬）,東京都葛飾区青戸三丁目４１番１１号,03-3838-3359
2254183,吉田薬局,1240003,（調基１）（後発調１）（在薬）,東京都葛飾区お花茶屋一丁目２７番４号,03-3602-5306
2254209,薬局モリファーマシー,1250041,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都葛飾区東金町一丁目１５番６号,03-3826-1881
2254217,おおぞら薬局,1240001,（調基１）（か薬）,東京都葛飾区小菅四丁目１０番５号本ビル１階,03-5629-5161
2254233,なの花薬局青戸店,1250062,（調基３ロ）（在調）（在薬）,東京都葛飾区青戸六丁目１７番１７号,03-5629-5862
2254282,あすか薬局,1250061,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都葛飾区亀有五丁目１９番６号子ビル１階,03-5616-8016
2254290,オゾン薬局,1240011,（調基１）,東京都葛飾区四つ木一丁目２１番５号,03-3691-6342
2254332,ミント薬局鎌倉店,1250053,（調基１）（地支体）（在調）（か薬）（在薬）,東京都葛飾区鎌倉四丁目１７番７号,03-5612-7123
2254340,野口薬局,1240011,（調基１）（後発調１）,東京都葛飾区四つ木四丁目１９番１号,03-3697-3111
2254365,たんぽぽ薬局亀有店,1250061,（調基１）（地支体）（後発調３）（か薬）（在薬）,東京都葛飾区亀有五丁目１５番２号ルクハイツ１階,03-3629-9341
2254373,和田薬局,1240004,（調基１）,東京都葛飾区東堀切二丁目５番１７号,03-3601-0721
