1556570,浜田山鈴薬局,1680065,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都杉並区浜田山三丁目３５番３８号ハイタウン浜田山１号館１階,03-5913-9381,"Suginami-ku, Tokyo Hamadayama Third Street No. 35 No. 38 High Town Hamadayama 1 Building first floor"
1556588,旭薬局,1670042,（調基１）,東京都杉並区西荻北三丁目１３番１２号今野ビル１階,03-6913-8578,"Suginami-ku, Tokyo Nishiogikita Third Street No. 13, No. 12, Konno building the first floor"
1556596,薬局トモズ西永福店,1680064,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区永福四丁目１９番３号,03-6379-4481,"Suginami-ku, Tokyo Yongfu chome 19th No. 3"
1556612,ファーコス薬局　阿佐谷,1660004,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都杉並区阿佐谷南三丁目３７番４号パルティールアサガヤ１階,03-5335-5813,"Suginami-ku, Tokyo Asagayaminami Third Street No. 37 No. 4 Parutiru Asa Gaya first floor"
1556620,ファーコス薬局　西荻窪,1670042,（調基３ロ）（後発調１）（か薬）（在薬）,東京都杉並区西荻北四丁目３３番１４号,03-5303-1960,"Suginami-ku, Tokyo Nishiogikita chome 33 No. 14 No."
1556638,スギ薬局　杉並宮前店,1680081,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区宮前四丁目２４番１８号,03-5336-8107,"Suginami-ku, Tokyo Miyamae chome No. 24 No. 18"
1556661,マロン薬局　阿佐谷店,1660004,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区阿佐谷南一丁目１０番１号,03-5306-0303,"Suginami-ku, Tokyo Asagayaminami chome 10th No. 1"
1556679,東高円寺薬局,1660012,（調基１）（後発調２）,東京都杉並区和田三丁目４９番１０号ＫＹパークビル１階,03-3317-2300,"Suginami-ku, Tokyo Wada Third Street No. 49, No. 10 KY Park Building first floor"
1556687,スギ薬局　高井戸店,1680081,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区宮前一丁目２０番２９号,03-5336-6910,"Suginami-ku, Tokyo Miyamae chome No. 20 No. 29"
1556711,コスモ薬局,1660002,（調基１）,東京都杉並区高円寺北三丁目１０番５号アイケービル１階１０１号室,03-3337-3387,"Suginami-ku, Tokyo Koenjikita Third Street No. 10 No. 5 Aikebiru first floor of 101 Room No."
1556729,セドナ薬局,1670051,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都杉並区荻窪五丁目２６番７号,03-5347-4050,"Suginami-ku, Tokyo Ogikubo Chome No. 26 No. 7"
1556745,きりん薬局,1680074,（調基１）（地支体）（か薬）（在薬）,東京都杉並区上高井戸一丁目８番１８号サンハイツ八幡山Ａ－１０７,03-6768-9289,"Suginami-ku, Tokyo Kamitakaido No. chome 8 No. 18 Sanhaitsu Hachimanyama A-107"
1556752,クリエイト薬局　杉並高井戸店,1680071,（調基１）（後発調１）（在薬）,東京都杉並区高井戸西二丁目３番４５号,03-5336-7656,"Suginami-ku, Tokyo Takaidonishi chome No. 3 No. 45"
1556778,なごみ薬局　西荻南口駅前店,1670053,（調基１）（後発調２）（在薬）,東京都杉並区西荻南三丁目９番７号西荻南口駅前富士ビル建物１棟,03-6454-2865,"Suginami-ku, Tokyo Nishiogiminami Third Street No. 9 No. 7 Nishiogi the south exit of the station Fuji building building 1 buildings"
1556786,マロン薬局　すずらん通り店,1660004,（調基１）（薬菌）（在調）（在薬）,東京都杉並区阿佐谷南一丁目９番１０号,03-5929-7983,"Suginami-ku, Tokyo Asagayaminami chome No. 9 No. 10"
1556810,そうごう薬局　井荻店,1670021,（調基１）（後発調２）（在調）（か薬）（在薬）,東京都杉並区井草三丁目１７番１４号,03-5303-5761,"Suginami-ku, Tokyo rush Third Street No. 17 No. 14"
1556828,さくら薬局　西荻北店,1670042,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区西荻北三丁目２１番１６号サンヴェール西荻窪１０１,03-5311-1463(03-6913-6110),"Suginami-ku, Tokyo Nishiogikita Third Street No. 21 No. 16 San veil Nishiogikubo 101"
1556836,横沢薬局,1660012,（調基１）,東京都杉並区和田一丁目７１番１４号,03-3381-6364,"Suginami-ku, Tokyo Wada chome # 71 No. 14"
1556844,日本調剤　荻窪薬局,1670051,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都杉並区荻窪五丁目２７番５号中島第二ビル１階,03-5347-4610,"Suginami-ku, Tokyo Ogikubo Chome No. 27 No. 5 Nakajima second building the first floor"
1556851,メディケア阿佐谷薬局,1660001,（調基１）（地支体）（か薬）（在薬）,東京都杉並区阿佐谷北一丁目３番１４号,03-5356-9711,"Suginami-ku, Tokyo Asagayakita chome No. 3 No. 14"
1556869,ココカラファイン薬局阿佐谷店,1660004,（調基１）（か薬）（在薬）,東京都杉並区阿佐谷南一丁目３６番８号,03-3315-6244,"Suginami-ku, Tokyo Asagayaminami chome 36th No. 8"
1556877,ココカラファイン薬局杉並堀ノ内店,1660013,（調基２）（後発調１）（在調）（か薬）（在薬）,東京都杉並区堀ノ内二丁目２９番１４号ライオンズマンション新高円寺１階,03-3313-4622,"Suginami-ku, Tokyo Horinouchi No. chome 29 No. 14 Lions Mansion Shin Koenji first floor"
1556885,セイジョー久我山薬局,1680082,（調基１）（在調）（在薬）,東京都杉並区久我山四丁目１番５号田中ビル１階,03-3335-1288,"Suginami-ku, Tokyo Kugayama chome No. 1 5 GoTanaka building the first floor"
1556893,うぬま薬局,1670051,（調基１）,東京都杉並区荻窪四丁目２１番８号ＳＫビル１階,03-3391-0556,"Suginami-ku, Tokyo Ogikubo chome No. 21 No. 8 SK building the first floor"
1556927,桑原薬局,1680064,（調基１）（在薬）,東京都杉並区永福三丁目５７番２０号,03-3323-2271,"Suginami-ku, Tokyo Yongfu three-chome 57th No. 20"
1556943,薬局マツモトキヨシ　阿佐ヶ谷パールセンター店,1660004,（調基１）（後発調１）（か薬）（在薬）（地支体）,東京都杉並区阿佐谷南一丁目３５番１２号,03-5305-4532,"Suginami-ku, Tokyo Asagayaminami chome No. 35 No. 12"
1556968,漢方堂薬局,1680074,,東京都杉並区上高井戸一丁目８番２６号長嶋ビル２階,03-6379-8666,"Suginami-ku, Tokyo Kamitakaido chome No. 8 No. 26 Nagashima building second floor"
1556992,共創未来　和田薬局,1660012,（調基１）（か薬）（在薬）,東京都杉並区和田一丁目１２番１３号,03-3380-5452,"Suginami-ku, Tokyo Wada chome 12th No. 13"
1557016,ＭＥＤＩＣＯ調剤薬局,1670043,（調基１）（在薬）,東京都杉並区上荻一丁目７番３号プラネッツ１階,03-6383-5005,"Suginami-ku, Tokyo Kamiogi chome No. 7 No. 3 Planets first floor"
1557057,ほうなん薬局,1680062,（調基１）（後発調１）（か薬）（在薬）,東京都杉並区方南一丁目４６番１０号シャトーニイザキ１階,03-6265-7645,"Suginami-ku, Tokyo Honan No. chome 46th 10 Chateau Nii Zaki first floor"
1557065,志宝薬局　方南町店,1680063,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都杉並区和泉四丁目５０番１５号,03-6383-1260,"Suginami-ku, Tokyo Izumi chome No. 50 No. 15"
1557073,プラザ薬局　高井戸西,1680071,（調基３イ）（在調）（か薬）（在薬）,東京都杉並区高井戸西一丁目１２番１号,03-3335-2443,"Suginami-ku, Tokyo Takaidonishi chome 12th No. 1"
1557099,フロール薬局,1670032,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区天沼三丁目１１番１号プラウドフラット荻窪Ⅰ店舗Ｂ,03-6279-9928,"Suginami-ku, Tokyo Amanuma Third Street No. 11 No. 1 Proud flat Ogikubo Ⅰ store B"
1557107,四面道薬局　２号店,1670033,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区清水一丁目１４番５号吉池ビル１階,03-5303-5450,"Suginami-ku, Tokyo Shimizu chome 14th No. 5 Yoshiike building the first floor"
1557115,四面道薬局,1670033,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区清水一丁目１４番５号吉池ビル２階,03-3399-5186,"Suginami-ku, Tokyo Shimizu chome 14th No. 5 Yoshiike building second floor"
1557123,薬局トモズ　西荻窪店,1670042,（調基１）（地支体）（か薬）（在薬）,東京都杉並区西荻北三丁目１９番１号,03-5311-8321,"Suginami-ku, Tokyo Nishiogikita Third Street No. 19 No. 1"
1557131,プラザ薬局　富士見ヶ丘,1680074,（調基３イ）（後発調３）（在調）（か薬）（在薬）,東京都杉並区上高井戸二丁目１８番１号１０４,03-3334-3301,"Suginami-ku, Tokyo Kamitakaido chome 18th No. 1 104"
1557149,ゆうぎ園薬局,1660004,（調基１）（地支体）（か薬）（在薬）,東京都杉並区阿佐谷南三丁目３４番１８号,03-6383-5945(03-6383-5946),"Suginami-ku, Tokyo Asagayaminami Third Street No. 34 No. 18"
1557156,そうごう薬局　和田店,1660012,（調基３ロ）（後発調２）（在調）（在薬）,東京都杉並区和田二丁目２４番１６号ＲＫコート和田１階,03-5340-7581,"Suginami-ku, Tokyo Wada-chome 24th No. 16 RK coat Wada first floor"
1557164,方南町共立薬局,1660013,（調基１）（在薬）,東京都杉並区堀ノ内一丁目１番１３号,03-5913-8340,"Suginami-ku, Tokyo Horinouchi chome No. 1 No. 13"
1557180,たから薬局　杉並和田店,1660012,（調基２）（後発調２）（在調）（か薬）（在薬）,東京都杉並区和田二丁目２４番７号,03-5385-5370,"Suginami-ku, Tokyo Wada-chome 24th No. 7"
1557198,若草薬局,1680062,（調基１）,東京都杉並区方南二丁目２３番６号林ビル１０２,03-6383-2627,"Suginami-ku, Tokyo Honan-chome 23 No. 6 Gorin building 102"
1557206,薬局阿佐谷ファーマシー,1660001,（調基１）（薬菌）（在薬）,東京都杉並区阿佐谷北一丁目６番２７号,03-3336-5501,"Suginami-ku, Tokyo Asagayakita chome No. 6 No. 27"
1557214,薬局阿佐谷ファーマシー　神明店,1660001,（調基１）（在薬）,東京都杉並区阿佐谷北一丁目２２番２号,03-5327-5572,"Suginami-ku, Tokyo Asagayakita chome # 22 No. 2"
1557222,薬局阿佐谷ファーマシー　けやき店,1660001,（調基１）（在薬）,東京都杉並区阿佐谷北一丁目３番１２号欅ビルディングＢ館１階,03-5327-5597,"Suginami-ku, Tokyo Asagayakita chome 3 No. 12 Gokeyaki Building B Building 1F"
1557230,須田薬局　本店,1660001,（調基１）（在薬）,東京都杉並区阿佐谷北一丁目２５番１号,03-3338-8851,"Suginami-ku, Tokyo Asagayakita chome 25th No. 1"
1557248,なつみ薬局,1670021,（調基１）（後発調３）（在薬）,東京都杉並区井草四丁目５番２号ザ・メデル１Ｆ－Ｃ,03-3395-1193,"Suginami-ku, Tokyo rush chome No. 5 No. 2 The Medel 1F-C"
1557255,須田薬局,1660001,（調基１）,東京都杉並区阿佐谷北三丁目４２番１２号清水ビル１階,03-3336-7464,"Suginami-ku, Tokyo Asagayakita Third Street No. 42, No. 12 Shimizu building the first floor"
1557263,ケミカル薬局　和田店,1660012,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都杉並区和田二丁目４２番７号,03-5340-8187,"Suginami-ku, Tokyo Wada chome No. 42 No. 7"
1557271,下井草グリーン薬局,1670021,（調基１）,東京都杉並区井草一丁目８番９号アセッツ下井草１０１号室,03-6454-7486,"Suginami-ku, Tokyo rush-chome No. 8, No. 9 Assets Shimoigusa 101, Room"
1557305,スギ薬局　上井草店,1670023,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区上井草二丁目３番２号,03-6913-9531,"Suginami-ku, Tokyo Kamiigusa chome No. 3 No. 2"
1557313,たんぽぽ薬局　井草店,1670023,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区上井草四丁目７番７号,03-3394-1660,"Suginami-ku, Tokyo Kamiigusa chome No. 7 No. 7"
1557321,クオール薬局　下井草店,1670021,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都杉並区井草一丁目２番１号氏井ビル１階,03-6913-9189,"Suginami-ku, Tokyo rush-chome No. 2 No. 1 correct building the first floor"
1557339,さくら薬局　荻窪店,1670032,（調基２）（在調）（在薬）,東京都杉並区天沼三丁目６番１７号,03-3392-3715,"Suginami-ku, Tokyo Amanuma Third Street No. 6 No. 17"
1557347,龍生堂薬局　西荻店,1670042,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区西荻北二丁目３番１号,03-3394-3729,"Suginami-ku, Tokyo Nishiogikita chome third No. 1"
1557354,つばさ薬局　和泉店,1680063,（調基１）（地支体）（後発調３）（在調）（か薬）（在薬）,東京都杉並区和泉三丁目４６番８号ファミーユ和泉１階,03-5300-1605,"Suginami-ku, Tokyo Izumi three-chome 46th No. 8 Famille Izumi the first floor"
1557362,メディスンショップ　りぼん薬局,1670042,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区西荻北二丁目３番９号グランピア西荻窪２０１号室,03-5303-9661,"Suginami-ku, Tokyo Nishiogikita chome No. 3 No. 9 Guranpia Nishiogikubo Room 201"
1557370,わだ薬局,1660012,（調基１）,東京都杉並区和田二丁目２７番３号,03-5913-8448,"Suginami-ku, Tokyo Wada chome No. 27 No. 3"
1557388,ヒカリ薬局,1660001,（調基１）（在薬）,東京都杉並区阿佐谷北六丁目２２番６号中島ビル１０２,03-3338-6250,"Suginami-ku, Tokyo Asagayakita 6-chome # 22 No. 6 Nakajima building 102"
1557404,今川調剤薬局　エスコート店,1670035,（調基１）（地支体）（か薬）（在薬）,東京都杉並区今川三丁目１４番１９号,03-5382-2825,"Suginami-ku, Tokyo Imagawa Third Street No. 14, No. 19"
1557412,いずみ薬局　杉並店,1680063,（調基１）,東京都杉並区和泉四丁目１番２２号パークホームズ杉並和泉ザレジデンス,03-6379-1103,"Suginami-ku, Tokyo Izumi chome No. 1 No. 22 Park Homes Suginami Izumi The Residence"
1557420,薬局マツモトキヨシ　下井草店,1670022,（調基１）（後発調１）（在薬）,東京都杉並区下井草三丁目３８番１８号レヴォ１階,03-3394-6515,"Suginami-ku, Tokyo Shimoigusa Third Street No. 38 No. 18 Revolution first floor"
1557438,薬局マツモトキヨシ　荻窪店,1670043,（調基１）（後発調１）（在薬）,東京都杉並区上荻一丁目２３番１７号クレヴィアリグゼ荻窪１階,03-5347-2502,"Suginami-ku, Tokyo Kamiogi chome No. 23 No. 17 Kureviariguze Ogikubo the first floor"
1557453,フリージア薬局　杉並店,1660012,（調基１）（後発調２）（在調）（在薬）,東京都杉並区和田三丁目３０番１０号アルス東高円寺１０２号室,03-5929-8915,"Suginami-ku, Tokyo Wada Third Street No. 30, No. 10 Ars east Koenji 102, Room"
1557461,ガーデン薬局,1660004,（調基１）（か薬）（在薬）,東京都杉並区阿佐谷南一丁目１７番１７号,03-5929-7377,"Suginami-ku, Tokyo Asagayaminami chome 17th No. 17"
1557479,しんぼり薬局,1660003,（調基１）,東京都杉並区高円寺南四丁目２６番１５号高円寺富士ビル１階,03-5377-1147,"Suginami-ku, Tokyo Koenjiminami chome No. 26 No. 15 Koenji Fuji Building first floor"
1557487,グラム薬局　浜田山店,1680072,（調基３イ）（後発調２）（か薬）（在薬）,東京都杉並区高井戸東三丁目１６番２４号浜田山ニューハウジング１０１号室,03-5941-0641,"Suginami-ku, Tokyo Takaidohigashi Third Street No. 16 No. 24 Hamadayama New housing 101, Room"
1557495,みつばち薬局　高円寺店,1660002,（調基１）（地支体）（か薬）（在薬）,東京都杉並区高円寺北二丁目２番１２号グランデオーゼヒラノ１０１,03-5327-4350,"Grande Suginami-ku, Tokyo Koenjikita chome No. 2, No. 12, Oze Hirano 101"
1557503,メディスンショップあじさい薬局,1660003,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都杉並区高円寺南二丁目４５番１６号,03-5929-8722,"Suginami-ku, Tokyo Koenjiminami chome No. 45 No. 16"
1557511,ファイン薬局　浜田山,1680065,（調基１）,東京都杉並区浜田山三丁目１４番６号サンハイツ大晃１階,03-5929-1826,"Suginami-ku, Tokyo Hamadayama Third Street No. 14, No. 6 Sanhaitsu DaiAkira the first floor"
1557529,あけぼの薬局　荻窪店,1670033,（調基１）（後発調２）（在調）（在薬）,東京都杉並区清水一丁目１６番２号アゼリアシミズ１階,03-3390-1189,"Suginami-ku, Tokyo Shimizu chome 16th No. 2 Azalea Shimizu first floor"
1557545,みなみ調剤薬局,1660004,（調基１）,東京都杉並区阿佐谷南一丁目３３番１９号,03-5377-5808,"Suginami-ku, Tokyo Asagayaminami chome 33 No. 19 No."
1557552,ナチュール薬局,1680061,（調基１）（か薬）（在薬）,東京都杉並区大宮一丁目３番１２号,03-6265-7551,"Suginami-ku, Tokyo Omiya chome No. 3 No. 12"
1557560,下井草薬局,1670022,（調基１）（後発調１）,東京都杉並区下井草五丁目１９番９号泉ビル１階,03-3399-4119,"Suginami-ku, Tokyo Shimoigusa Chome 19 No. 9 Goizumi building the first floor"
1557578,トウキョウ薬局　中野富士見町店,1660012,（調基１）（後発調１）,東京都杉並区和田一丁目１７番１号朝野ビル１階,03-6382-8565,"Suginami-ku, Tokyo Wada chome 17th No. 1 Choya building the first floor"
1557586,アクア薬局　永福町店,1680063,（調基１）（地支体）（か薬）（在薬）,東京都杉並区和泉三丁目１４番１６号,03-3324-7480,"Suginami-ku, Tokyo Izumi Third Street No. 14 No. 16"
1557594,きのこ薬局,1680082,（調基１）,東京都杉並区久我山五丁目２１番６号センタービル１階,03-3334-0541,"Suginami-ku, Tokyo Kugayama Chome No. 21 No. 6 Center Building first floor"
1557602,ファーコス薬局方南町,1680062,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都杉並区方南二丁目１８番１４号藤田ビル１階,03-5378-1716,"Suginami-ku, Tokyo Honan-chome 18th No. 14 Fujita building the first floor"
1557628,アイセイ薬局　西荻松庵店,1670054,（調基１）（後発調２）（か薬）（在薬）,東京都杉並区松庵三丁目２０番１０号,03-5336-1880,"Suginami-ku, Tokyo Shoan Third Street No. 20 No. 10"
1557636,フラワー薬局　永福町駅前店,1680063,（調基１）（後発調２）（か薬）（在薬）,東京都杉並区和泉三丁目４番７号永福町駅前クリニックモール１階,03-6265-8792,"Suginami-ku, Tokyo Izumi Third Street No. 4 No. 7 Eifukucho Station Clinic Mall first floor"
1557644,ひかり薬局　高井戸店,1680071,（調基１）,東京都杉並区高井戸西一丁目２７番２１号月村ビル１階１０１,03-3333-1266,"Suginami-ku, Tokyo Takaidonishi chome No. 27 No. 21 Tsukimura building the first floor 101"
1557651,ユニバーサルドラッグ薬局　荻窪調剤店,1670034,（調基１）（後発調２）（在薬）,東京都杉並区桃井二丁目２番２号,03-5311-9061,"Suginami-ku, Tokyo Momoi chome No. 2 No. 2"
1557677,あやめ薬局　井草八幡店,1670023,（調基１）（薬菌）（在薬）,東京都杉並区上井草四丁目５番２７号,03-5311-3512,"Suginami-ku, Tokyo Kamiigusa chome No. 5 No. 27"
1557685,上荻薬局,1670043,（調基１）（在薬）,東京都杉並区上荻四丁目３０番２号ハイネス西荻窪１０２,03-6915-0712,"Suginami-ku, Tokyo Kamiogi chome No. 30 No. 2 Highness Nishiogikubo 102"
1557693,なないろ薬局　あさがや２号店,1660001,（調基１）（後発調２）（か薬）（在薬）,東京都杉並区阿佐谷北一丁目３番８号城西阿佐ヶ谷ビル１階,03-5364-9085,"Suginami-ku, Tokyo Asagayakita chome No. 3 No. 8 Seongseo Asagaya building the first floor"
1557701,サザン調剤薬局　下井草店,1670022,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区下井草二丁目３９番１３号,03-5303-5355,"Suginami-ku, Tokyo Shimoigusa chome No. 39 No. 13"
1557719,富士見ヶ丘調剤薬局,1680071,（調基１）,東京都杉並区高井戸西二丁目１０番９号ノースメインビル１０２号室,03-5941-5469,"Suginami-ku, Tokyo Takaidonishi chome No. 10 No. 9 North Main Building 102, Room"
1557727,セントラル薬局　永福,1680064,（調基１）（後発調２）（在調）（在薬）,東京都杉並区永福四丁目１８番５号フェリーチェ杉並１階,03-6379-4988,"Suginami-ku, Tokyo Yongfu chome 18th No. 5 Felice Suginami first floor"
1557735,アポロン薬局,1680072,（調基１）（在薬）,東京都杉並区高井戸東三丁目２８番５号,03-3333-6676,"Suginami-ku, Tokyo Takaidohigashi Third Street No. 28 No. 5"
1557743,たから薬局　杉並和田２号店,1660012,（調基１）（後発調２）（在調）（在薬）,東京都杉並区和田二丁目２４番５号,03-5340-7630,"Suginami-ku, Tokyo Wada-chome 24th No. 5"
1557750,もも薬局,1680065,（調基１）,東京都杉並区浜田山三丁目３５番１４号,03-5929-9681,"Suginami-ku, Tokyo Hamadayama Third Street No. 35 No. 14"
1557768,ローソンクオール薬局　久我山駅南店,1680082,（調基１）（後発調２）（在薬）,東京都杉並区久我山三丁目２３番１６号,03-5941-9189,"Suginami-ku, Tokyo Kugayama Third Street No. 23 No. 16"
1557776,サエラ薬局　浜田山店,1680065,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区浜田山四丁目１６番４－１１９ライオンズ浜田山セントマークス,03-3313-1158,"Suginami-ku, Tokyo Hamadayama chome 16th 4-119 Lions Hamadayama St. Marks"
1557784,エール薬局　杉並店,1680062,（調基１）（在薬）,東京都杉並区方南二丁目１８番６号,03-3316-7541,"Suginami-ku, Tokyo Honan-chome 18th No. 6"
1557792,東邦薬局　荻窪５丁目店,1670051,（調基１）（か薬）（在薬）,東京都杉並区荻窪五丁目２１番６号大栄ビル１階,03-5335-1535,"Suginami-ku, Tokyo Ogikubo Chome No. 21 No. 6 Daiei building the first floor"
1557800,薬局トモズ　京王リトナード永福町店,1680064,（調基１）（地支体）（か薬）（在薬）,東京都杉並区永福二丁目６０番３１号京王リトナード永福町２階,03-6304-3081,"Suginami-ku, Tokyo Yongfu chome No. 60 No. 31 Keio Ritonado Eifukucho the second floor"
1557818,アイセイ薬局　西荻店,1670042,（調基１）（地支体）（在調）（か薬）（在薬）,東京都杉並区西荻北三丁目３２番１２号,03-5303-0785,"Suginami-ku, Tokyo Nishiogikita Third Street # 32 No. 12"
1557826,バンビーノ薬局,1680061,（調基１）（地支体）（か薬）（在薬）,東京都杉並区大宮二丁目１４番８号葵ビル１階,03-5377-2101,"Suginami-ku, Tokyo Omiya-chome 14th 8 Goaoi building the first floor"
1557834,のぞみ薬局　高井戸店,1680072,（調基１）（在薬）,東京都杉並区高井戸東三丁目２６番１２号高井戸医療ビル１階,03-5941-8944,"Suginami-ku, Tokyo Takaidohigashi Third Street No. 26, No. 12 Takaido medical building the first floor"
1557842,下宿薬局　阿佐谷店,1660001,（調基１）,東京都杉並区阿佐谷北一丁目４番６号コルヌイエ北阿佐谷１階中央店舗,03-5356-8667,"Korunuie Suginami-ku, Tokyo Asagayakita chome No. 4 No. 6 North Asagaya first floor of the central store"
1557859,薬局サザン堂　下井草店,1670022,（調基１）（在薬）,東京都杉並区下井草二丁目３９番１２号ＡＴＴＯビル１階,03-6454-7133,"Suginami-ku, Tokyo Shimoigusa chome No. 39 No. 12 ATTO building the first floor"
1557867,コスモファーマ薬局　高円寺北店,1660002,（調基１）（在薬）,東京都杉並区高円寺北二丁目４番８号飯田屋ビル１階,03-6383-0290,"Suginami-ku, Tokyo Koenjikita chome No. 4 No. 8 Iidaya building the first floor"
1557883,ミドリ薬局,1660013,,東京都杉並区堀ノ内一丁目９番１号,03-3311-7061,"Suginami-ku, Tokyo Horinouchi chome No. 9 No. 1"
1650233,東優企業組合　キク薬局営業所,1710032,（調基１）（在薬）,東京都豊島区雑司が谷二丁目５番１６号,03-3971-6373,"Toshima-ku, Tokyo Zōshigaya chome No. 5 No. 16"
1650282,大澤第一薬局,1700003,（調基１）（か薬）,東京都豊島区駒込六丁目２６番１４号,03-3982-5336,"Toshima-ku, Tokyo Komagome 6-chome No. 26 No. 14"
1650746,株式会社　フクロ薬局,1700002,（調基１）（在薬）,東京都豊島区巣鴨三丁目２７番８号,03-3918-2491,"Toshima-ku, Tokyo Sugamo Third Street No. 27 No. 8"
1650787,株式会社　毛塚薬局,1700013,（調基１）（在薬）,東京都豊島区東池袋五丁目４６番９号,03-3971-4649,"Toshima-ku, Tokyo Higashi-Chome No. 46 No. 9"
1650803,有限会社　児島薬局,1710042,（調基１）（在薬）,東京都豊島区高松一丁目７番６号,03-3957-4425,"Toshima-ku, Tokyo Takamatsu chome No. 7 No. 6"
1651637,池袋萬盛堂薬局,1710021,（調基１）,東京都豊島区西池袋一丁目２１番１３号,03-3971-2157,"Toshima-ku, Tokyo Nishi-Ikebukuro chome No. 21 No. 13"
1651710,有限会社　山口薬局,1710021,（調基１）,東京都豊島区西池袋一丁目２５番１号,03-3983-1625,"Toshima-ku, Tokyo Nishi-Ikebukuro chome 25th No. 1"
1651777,株式会社　江戸橋薬局,1700002,（調基１）（か薬）（在薬）,東京都豊島区巣鴨一丁目３９番１号,03-3945-2171,"Toshima-ku, Tokyo Sugamo chome 39th No. 1"
1651785,市田薬局,1700004,（調基１）（在薬）,東京都豊島区北大塚二丁目１１番３号,03-3910-8145,"Toshima-ku, Tokyo Kitaotsuka chome No. 11 No. 3"
1651819,株式会社　巣鴨萬盛堂薬局,1700002,（調基１）（在薬）,東京都豊島区巣鴨三丁目１６番１２号,03-3198-5366,"Toshima-ku, Tokyo Sugamo Third Street No. 16, No. 12"
1652106,長崎調剤薬局,1710051,（調基１）（在薬）,東京都豊島区長崎四丁目３０番２号,03-3959-0188,"Toshima-ku, Tokyo Nagasaki chome No. 30 No. 2"
1652148,アサヒ薬局,1710022,（調基１）,東京都豊島区南池袋一丁目２２番１号,03-3971-2353,"Toshima-ku, Tokyo Minamiikebukuro chome # 22 No. 1"
1652338,豊島ハイツ調剤薬局,1710051,（調基１）,東京都豊島区長崎五丁目１番３１号豊島ハイツ２階,03-3959-7323,"Toshima-ku, Tokyo Nagasaki Chome No. 1 No. 31 Toshima Heights second floor"
1652411,三井薬局,1710051,,東京都豊島区長崎四丁目８番１４号,03-3974-4586,"Toshima-ku, Tokyo Nagasaki chome No. 8 No. 14"
1652429,萩原薬局,1700002,（調基１）,東京都豊島区巣鴨一丁目１２番２号,03-3946-0665,"Toshima-ku, Tokyo Sugamo chome 12th No. 2"
1652486,くすりの日生薬局,1700003,（調基１）（地支体）（在調）（か薬）（在薬）,東京都豊島区駒込六丁目２６番１６号ファッションガーデンサカガミ１階,03-5974-1136,"Toshima-ku, Tokyo Komagome 6-chome No. 26 No. 16 Fashion Garden Sakagami first floor"
1652502,天洋堂薬局,1700011,（調基１）（在薬）,東京都豊島区池袋本町一丁目３８番８号,03-3971-5228,"Toshima-ku, Tokyo Ikebukurohon-cho, chome No. 38 No. 8"
1652536,田路薬局,1710052,,東京都豊島区南長崎三丁目１６番１号,03-3951-2041,"Toshima-ku, Tokyo Minaminagasaki Third Street No. 16 No. 1"
1652783,テイケイ調剤薬局,1700005,（調基１）（後発調１）（在薬）,東京都豊島区南大塚二丁目１０番１号,03-3941-6200,"Toshima-ku, Tokyo Minamiotsuka chome 10th No. 1"
1652825,ホーム薬局,1710052,（調基１）（か薬）（在薬）,東京都豊島区南長崎五丁目１０番１０号,03-3951-2869,"Toshima-ku, Tokyo Minaminagasaki Chome No. 10 No. 10"
1652833,さの薬局,1710044,（調基１）（地支体）（か薬）（在薬）,東京都豊島区千早四丁目１番３号グランベール北原１階,03-3959-3686,"Toshima-ku, Tokyo Chihaya chome No. 1 No. 3 Grand veil Kitahara first floor"
1652841,ヒカリ薬局,1700005,,東京都豊島区南大塚一丁目４５番４号,03-3946-3816,"Toshima-ku, Tokyo Minamiotsuka chome No. 45 No. 4"
1652874,ホサカ薬局,1710052,（調基１）（か薬）（在薬）,東京都豊島区南長崎一丁目２５番２５号,03-3950-5356,"Toshima-ku, Tokyo Minaminagasaki chome No. 25 No. 25"
